bank_id,reporting_year,electricity_kwh,scope2_location_tco2e,scope2_market_tco2e,invoice_id,facility_id,invoice_year,invoice_month,electricity_cost_eur,renewable_share_pct,natural_gas_kwh,natural_gas_cost_eur,water_m3,water_cost_eur,rec_volume_kwh,rec_registry,grid_emission_factor_tco2e_per_mwh,scope1_gas_tco2e
BANK03,,323882,28.3073,11.3229,UI0001833,FAC0051,2024,2024-09,85686.92,60,137928,11250.07,267,911.01,194329.2,I-REC,0.0874,27.8615
BANK03,,287771,25.1512,12.5756,UI0001834,FAC0051,2024,2024-10,72749.05,50,156415,18317.36,433,1510.77,143885.5,GO,0.0874,31.5958
BANK03,,330327,28.8706,11.5482,UI0001835,FAC0051,2024,2024-11,79805.84,60,139632,14019.91,417,1567.28,198196.2,GO,0.0874,28.2057
BANK03,,401954,35.1308,14.0523,UI0001836,FAC0051,2024,2024-12,90704.98,60,207793,25095.14,389,1371.87,241172.4,I-REC,0.0874,41.9742
BANK03,,114799,32.1667,22.5167,UI0001837,FAC0052,2022,2022-01,36478.38,30,47144,4725.42,1240,4887.46,34439.7,I-REC,0.2802,9.5231
BANK03,,108268,30.3367,21.2357,UI0001838,FAC0052,2022,2022-02,33899.24,30,48405,5848.03,908,4231.4,32480.4,GO,0.2802,9.7778
BANK03,,77509,21.718,10.859,UI0001839,FAC0052,2022,2022-03,18345.46,50,38377,5237.01,1288,4484.79,38754.5,I-REC,0.2802,7.7522
BANK03,,87259,24.45,12.225,UI0001840,FAC0052,2022,2022-04,21406.99,50,36375,5077.5,868,3756.69,43629.5,I-REC,0.2802,7.3478
BANK03,,74974,21.0077,10.5039,UI0001841,FAC0052,2022,2022-05,18269.63,50,40909,3518.59,1090,3897.27,37487.0,GO,0.2802,8.2636
BANK03,,108555,30.4171,18.2503,UI0001842,FAC0052,2022,2022-06,30090.67,40,43491,4517.1,643,2151.41,43422.0,GO,0.2802,8.7852
BANK03,,108190,30.3148,15.1574,UI0001843,FAC0052,2022,2022-07,23329.95,50,45582,3903.08,978,3462.83,54095.0,I-REC,0.2802,9.2076
BANK03,,108664,30.4477,15.2238,UI0001844,FAC0052,2022,2022-08,27682.74,50,47102,6183.91,828,3103.5,54332.0,I-REC,0.2802,9.5146
BANK03,,76669,21.4827,15.0379,UI0001845,FAC0052,2022,2022-09,19558.03,30,38773,5337.94,705,2607.82,23000.7,GO,0.2802,7.8321
BANK03,,73476,20.588,12.3528,UI0001846,FAC0052,2022,2022-10,18224.83,40,39599,4429.0,1173,5472.9,29390.4,I-REC,0.2802,7.999
BANK03,,79078,22.1577,11.0788,UI0001847,FAC0052,2022,2022-11,14724.61,50,37545,4697.59,1098,5292.25,39539.0,I-REC,0.2802,7.5841
BANK03,,114357,32.0428,22.43,UI0001848,FAC0052,2022,2022-12,27157.07,30,47666,4131.86,1087,4873.38,34307.1,GO,0.2802,9.6285
BANK03,,109558,29.7998,20.8598,UI0001849,FAC0052,2023,2023-01,24330.82,30,53578,5494.48,823,2883.17,32867.4,I-REC,0.272,10.8228
BANK03,,112781,30.6764,21.4735,UI0001850,FAC0052,2023,2023-02,24318.74,30,53918,7469.53,934,4052.52,33834.3,I-REC,0.272,10.8914
BANK03,,79521,21.6297,12.9778,UI0001851,FAC0052,2023,2023-03,25159.42,40,39058,3074.41,1228,4541.88,31808.4,I-REC,0.272,7.8897
BANK03,,76815,20.8937,12.5362,UI0001852,FAC0052,2023,2023-04,19196.37,40,35605,3198.68,619,2740.79,30726.0,GO,0.272,7.1922
BANK03,,78139,21.2538,8.5015,UI0001853,FAC0052,2023,2023-05,15167.42,60,34006,2565.7,606,2239.7,46883.4,I-REC,0.272,6.8692
BANK03,,100868,27.4361,19.2053,UI0001854,FAC0052,2023,2023-06,24346.12,30,46386,3361.53,617,2323.89,30260.4,I-REC,0.272,9.37
BANK03,,98822,26.8796,10.7518,UI0001855,FAC0052,2023,2023-07,25300.35,60,46270,5508.49,1036,3477.02,59293.2,I-REC,0.272,9.3465
BANK03,,97969,26.6476,15.9885,UI0001856,FAC0052,2023,2023-08,19140.98,40,43282,5447.86,663,2755.83,39187.6,I-REC,0.272,8.743
BANK03,,84167,22.8934,9.1574,UI0001857,FAC0052,2023,2023-09,20395.66,60,37993,4459.62,1189,4406.29,50500.2,GO,0.272,7.6746
BANK03,,74880,20.3674,10.1837,UI0001858,FAC0052,2023,2023-10,22695.14,50,36256,4557.05,1368,6028.04,37440.0,GO,0.272,7.3237
BANK03,,81198,22.0859,13.2515,UI0001859,FAC0052,2023,2023-11,16125.72,40,33438,3600.71,632,2237.39,32479.2,GO,0.272,6.7545
BANK03,,97448,26.5059,18.5541,UI0001860,FAC0052,2023,2023-12,27817.45,30,46234,5217.34,1213,3819.52,29234.4,GO,0.272,9.3393
BANK03,,97669,25.7944,10.3178,UI0001861,FAC0052,2024,2024-01,19836.14,60,49058,5615.56,1299,6431.56,58601.4,I-REC,0.2641,9.9097
BANK03,,98442,25.9985,12.9993,UI0001862,FAC0052,2024,2024-02,22042.22,50,47151,5651.46,1112,4953.25,49221.0,GO,0.2641,9.5245
BANK03,,76758,20.2718,8.1087,UI0001863,FAC0052,2024,2024-03,19406.14,60,37983,2718.23,1278,5632.39,46054.8,GO,0.2641,7.6726
BANK03,,83632,22.0872,13.2523,UI0001864,FAC0052,2024,2024-04,25757.34,40,38867,4553.2,595,2056.71,33452.8,I-REC,0.2641,7.8511
BANK03,,75979,20.0661,10.033,UI0001865,FAC0052,2024,2024-05,17822.89,50,36976,2653.52,1246,4171.87,37989.5,GO,0.2641,7.4692
BANK03,,102134,26.9736,8.0921,UI0001866,FAC0052,2024,2024-06,21777.0,70,41250,4993.82,1362,6291.84,71493.8,I-REC,0.2641,8.3325
BANK03,,103970,27.4585,13.7292,UI0001867,FAC0052,2024,2024-07,31616.22,50,45885,5987.02,1212,4903.97,51985.0,I-REC,0.2641,9.2688
BANK03,,94104,24.8529,12.4264,UI0001868,FAC0052,2024,2024-08,25794.91,50,44790,6135.51,656,3013.35,47052.0,GO,0.2641,9.0476
BANK03,,72887,19.2495,7.6998,UI0001869,FAC0052,2024,2024-09,21964.0,60,34344,4339.61,1101,3484.9,43732.2,GO,0.2641,6.9375
BANK03,,71981,19.0102,9.5051,UI0001870,FAC0052,2024,2024-10,21450.79,50,35969,4557.3,1088,5146.56,35990.5,GO,0.2641,7.2657
BANK03,,76450,20.1904,8.0762,UI0001871,FAC0052,2024,2024-11,20495.08,60,37908,3377.58,836,4037.4,45870.0,GO,0.2641,7.6574
BANK03,,108301,28.6023,11.4409,UI0001872,FAC0052,2024,2024-12,23742.07,60,44994,6061.47,1123,3614.66,64980.6,I-REC,0.2641,9.0888
BANK03,,29325,2.7184,1.6311,UI0001873,FAC0053,2022,2022-01,5628.81,40,15521,1501.55,2375,9263.19,11730.0,I-REC,0.0927,3.1352
BANK03,,31963,2.963,2.3704,UI0001874,FAC0053,2022,2022-02,6675.5,20,13301,1699.7,2015,8638.18,6392.6,GO,0.0927,2.6868
BANK03,,22006,2.04,1.02,UI0001875,FAC0053,2022,2022-03,5541.52,50,11245,1401.38,2212,9011.94,11003.0,I-REC,0.0927,2.2715
BANK03,,25822,2.3937,1.4362,UI0001876,FAC0053,2022,2022-04,6028.93,40,11839,940.26,3128,9558.55,10328.8,GO,0.0927,2.3915
BANK03,,21883,2.0286,1.42,UI0001877,FAC0053,2022,2022-05,4930.46,30,11397,1575.46,1841,8834.59,6564.9,I-REC,0.0927,2.3022
BANK03,,26961,2.4993,1.2496,UI0001878,FAC0053,2022,2022-06,4896.08,50,13339,935.24,2392,9480.37,13480.5,GO,0.0927,2.6945
BANK03,,30858,2.8605,1.4303,UI0001879,FAC0053,2022,2022-07,5754.07,50,14626,1610.48,2257,11246.11,15429.0,I-REC,0.0927,2.9545
BANK03,,30178,2.7975,1.9583,UI0001880,FAC0053,2022,2022-08,8708.38,30,13447,1296.36,1590,7124.67,9053.4,GO,0.0927,2.7163
BANK03,,23312,2.161,1.7288,UI0001881,FAC0053,2022,2022-09,6273.52,20,11002,913.03,2601,8291.0,4662.4,GO,0.0927,2.2224
BANK03,,22231,2.0608,1.0304,UI0001882,FAC0053,2022,2022-10,5747.34,50,10558,1224.45,2359,7562.85,11115.5,I-REC,0.0927,2.1327
BANK03,,23392,2.1684,1.5179,UI0001883,FAC0053,2022,2022-11,5478.34,30,11203,1017.41,1472,5383.12,7017.6,GO,0.0927,2.263
BANK03,,31258,2.8976,2.3181,UI0001884,FAC0053,2022,2022-12,8203.2,20,15057,1141.8,2254,6928.82,6251.6,GO,0.0927,3.0415
BANK03,,32616,2.9354,2.0548,UI0001885,FAC0053,2023,2023-01,7637.58,30,14958,2001.69,1816,8339.38,9784.8,GO,0.09,3.0215
BANK03,,31686,2.8517,1.1407,UI0001886,FAC0053,2023,2023-02,8565.49,60,15767,1356.95,2721,8874.21,19011.6,GO,0.09,3.1849
BANK03,,24914,2.2423,0.8969,UI0001887,FAC0053,2023,2023-03,6865.67,60,11896,935.46,2695,8457.73,14948.4,I-REC,0.09,2.403
BANK03,,25144,2.263,0.9052,UI0001888,FAC0053,2023,2023-04,8023.09,60,10946,875.18,1574,5953.69,15086.4,GO,0.09,2.2111
BANK03,,25571,2.3014,1.1507,UI0001889,FAC0053,2023,2023-05,7904.46,50,10737,801.94,1713,5991.97,12785.5,GO,0.09,2.1689
BANK03,,30949,2.7854,1.3927,UI0001890,FAC0053,2023,2023-06,9698.3,50,13827,1356.53,2835,8524.55,15474.5,I-REC,0.09,2.7931
BANK03,,26783,2.4105,1.6873,UI0001891,FAC0053,2023,2023-07,6884.74,30,13020,1376.25,2750,10267.61,8034.9,I-REC,0.09,2.63
BANK03,,27368,2.4631,1.4779,UI0001892,FAC0053,2023,2023-08,5688.66,40,11928,1664.62,2991,12234.6,10947.2,GO,0.09,2.4095
BANK03,,24640,2.2176,1.5523,UI0001893,FAC0053,2023,2023-09,4449.9,30,11527,1099.05,1745,6070.2,7392.0,GO,0.09,2.3285
BANK03,,24863,2.2377,1.1188,UI0001894,FAC0053,2023,2023-10,7671.69,50,11579,1116.41,2278,7825.71,12431.5,GO,0.09,2.339
BANK03,,24332,2.1899,1.3139,UI0001895,FAC0053,2023,2023-11,6881.49,40,10484,957.17,1437,6918.71,9732.8,I-REC,0.09,2.1178
BANK03,,32911,2.962,1.7772,UI0001896,FAC0053,2023,2023-12,6323.82,40,13417,1249.52,2395,9643.36,13164.4,I-REC,0.09,2.7102
BANK03,,31454,2.7491,1.6494,UI0001897,FAC0053,2024,2024-01,9764.66,40,14720,1379.58,2438,11011.8,12581.6,GO,0.0874,2.9734
BANK03,,31259,2.732,1.6392,UI0001898,FAC0053,2024,2024-02,9377.16,40,13005,1546.92,3109,10522.38,12503.6,I-REC,0.0874,2.627
BANK03,,22261,1.9456,0.7782,UI0001899,FAC0053,2024,2024-03,4236.71,60,10603,930.47,3070,14937.76,13356.6,I-REC,0.0874,2.1418
BANK03,,22429,1.9603,0.7841,UI0001900,FAC0053,2024,2024-04,5735.59,60,10242,883.17,3173,13546.12,13457.4,I-REC,0.0874,2.0689
BANK03,,23225,2.0299,0.609,UI0001901,FAC0053,2024,2024-05,5996.84,70,10222,798.04,1832,7538.14,16257.5,I-REC,0.0874,2.0648
BANK03,,29559,2.5835,0.775,UI0001902,FAC0053,2024,2024-06,8870.04,70,12709,897.98,2250,8009.17,20691.3,GO,0.0874,2.5672
BANK03,,27010,2.3607,0.7082,UI0001903,FAC0053,2024,2024-07,7419.25,70,14103,1646.96,2604,9026.39,18907.0,GO,0.0874,2.8488
BANK03,,25718,2.2478,1.3487,UI0001904,FAC0053,2024,2024-08,5448.89,40,13639,1123.76,2797,11636.33,10287.2,I-REC,0.0874,2.7551
BANK03,,22605,1.9757,0.7903,UI0001905,FAC0053,2024,2024-09,6956.4,60,11299,1568.91,2732,13092.49,13563.0,I-REC,0.0874,2.2824
BANK03,,21887,1.9129,1.1478,UI0001906,FAC0053,2024,2024-10,4865.64,40,11383,1020.64,1604,6522.92,8754.8,I-REC,0.0874,2.2994
BANK03,,20873,1.8243,0.5473,UI0001907,FAC0053,2024,2024-11,5876.81,70,10186,867.9,3006,9721.81,14611.1,GO,0.0874,2.0576
BANK03,,28134,2.4589,0.9836,UI0001908,FAC0053,2024,2024-12,8392.87,60,13697,1114.3,1425,4421.67,16880.4,I-REC,0.0874,2.7668
BANK03,,92171,25.8263,15.4958,UI0001909,FAC0054,2022,2022-01,27141.41,40,44665,5371.79,1388,4993.74,36868.4,I-REC,0.2802,9.0223
BANK03,,90054,25.2331,20.1865,UI0001910,FAC0054,2022,2022-02,22313.25,20,44525,6212.4,723,2852.46,18010.8,GO,0.2802,8.994
BANK03,,65225,18.276,10.9656,UI0001911,FAC0054,2022,2022-03,15560.46,40,30999,3170.99,880,3540.66,26090.0,GO,0.2802,6.2618
BANK03,,71787,20.1147,14.0803,UI0001912,FAC0054,2022,2022-04,15896.95,30,29133,2728.3,962,4700.86,21536.1,I-REC,0.2802,5.8849
BANK03,,70295,19.6967,11.818,UI0001913,FAC0054,2022,2022-05,22067.66,40,32932,3181.75,1125,5306.11,28118.0,I-REC,0.2802,6.6523
BANK03,,86933,24.3586,17.051,UI0001914,FAC0054,2022,2022-06,26871.31,30,34533,4723.08,1002,4444.53,26079.9,I-REC,0.2802,6.9757
BANK03,,81395,22.8069,11.4034,UI0001915,FAC0054,2022,2022-07,23559.81,50,36118,3732.62,746,3170.2,40697.5,GO,0.2802,7.2958
BANK03,,88935,24.9196,12.4598,UI0001916,FAC0054,2022,2022-08,23430.82,50,41206,4235.45,1388,6265.07,44467.5,I-REC,0.2802,8.3236
BANK03,,63847,17.8899,12.523,UI0001917,FAC0054,2022,2022-09,14855.59,30,31722,3324.15,1333,5569.97,19154.1,I-REC,0.2802,6.4078
BANK03,,72996,20.4535,16.3628,UI0001918,FAC0054,2022,2022-10,19987.12,20,33243,2525.73,1415,6923.18,14599.2,GO,0.2802,6.7151
BANK03,,71367,19.997,9.9985,UI0001919,FAC0054,2022,2022-11,14568.49,50,34373,3995.8,739,2265.01,35683.5,I-REC,0.2802,6.9433
BANK03,,91182,25.5492,15.3295,UI0001920,FAC0054,2022,2022-12,18987.76,40,45101,3888.97,1410,6160.04,36472.8,I-REC,0.2802,9.1104
BANK03,,93554,25.4467,15.268,UI0001921,FAC0054,2023,2023-01,20143.33,40,37251,3596.06,756,3458.7,37421.6,GO,0.272,7.5247
BANK03,,94230,25.6306,10.2522,UI0001922,FAC0054,2023,2023-02,24428.17,60,44106,6095.53,1341,5921.1,56538.0,GO,0.272,8.9094
BANK03,,68886,18.737,11.2422,UI0001923,FAC0054,2023,2023-03,14238.88,40,27634,2780.95,1152,5483.42,27554.4,GO,0.272,5.5821
BANK03,,64139,17.4458,10.4675,UI0001924,FAC0054,2023,2023-04,16087.26,40,28482,2477.1,893,3956.71,25655.6,GO,0.272,5.7534
BANK03,,60488,16.4527,8.2264,UI0001925,FAC0054,2023,2023-05,13037.17,50,32440,4282.23,1363,5603.8,30244.0,I-REC,0.272,6.5529
BANK03,,77810,21.1643,12.6986,UI0001926,FAC0054,2023,2023-06,15167.4,40,37349,5129.11,1436,6122.39,31124.0,GO,0.272,7.5445
BANK03,,85569,23.2748,13.9649,UI0001927,FAC0054,2023,2023-07,19740.37,40,37660,5175.09,643,3092.21,34227.6,GO,0.272,7.6073
BANK03,,81745,22.2346,8.8939,UI0001928,FAC0054,2023,2023-08,19408.52,60,33806,4717.12,844,4170.41,49047.0,GO,0.272,6.8288
BANK03,,64698,17.5979,7.0391,UI0001929,FAC0054,2023,2023-09,16633.26,60,32534,3729.3,1040,4048.99,38818.8,I-REC,0.272,6.5719
BANK03,,65120,17.7126,10.6276,UI0001930,FAC0054,2023,2023-10,13260.37,40,31785,2779.2,670,2110.72,26048.0,I-REC,0.272,6.4206
BANK03,,66232,18.0151,9.0076,UI0001931,FAC0054,2023,2023-11,17116.04,50,33155,4559.21,713,3454.49,33116.0,I-REC,0.272,6.6973
BANK03,,96659,26.2912,10.5165,UI0001932,FAC0054,2023,2023-12,25055.99,60,43174,5369.62,1194,3962.84,57995.4,GO,0.272,8.7211
BANK03,,93581,24.7147,14.8288,UI0001933,FAC0054,2024,2024-01,20140.85,40,40076,3247.17,1334,4828.32,37432.4,GO,0.2641,8.0954
BANK03,,84489,22.3135,13.3881,UI0001934,FAC0054,2024,2024-02,20813.4,40,39367,4592.45,1122,4246.33,33795.6,I-REC,0.2641,7.9521
BANK03,,62560,16.5221,8.261,UI0001935,FAC0054,2024,2024-03,16006.99,50,29636,3125.39,833,3283.7,31280.0,GO,0.2641,5.9865
BANK03,,58898,15.555,4.6665,UI0001936,FAC0054,2024,2024-04,13176.11,70,27540,3247.91,669,2207.78,41228.6,I-REC,0.2641,5.5631
BANK03,,58922,15.5613,9.3368,UI0001937,FAC0054,2024,2024-05,11284.6,40,31164,4117.43,1253,4663.3,23568.8,GO,0.2641,6.2951
BANK03,,77517,20.4722,6.1417,UI0001938,FAC0054,2024,2024-06,20676.26,70,35079,4072.62,972,4269.37,54261.9,GO,0.2641,7.086
BANK03,,72563,19.1639,9.5819,UI0001939,FAC0054,2024,2024-07,21944.68,50,39611,3658.78,978,4380.9,36281.5,I-REC,0.2641,8.0014
BANK03,,84100,22.2108,6.6632,UI0001940,FAC0054,2024,2024-08,18115.2,70,35696,2925.53,978,3033.37,58870.0,GO,0.2641,7.2106
BANK03,,69954,18.4749,7.3899,UI0001941,FAC0054,2024,2024-09,15454.91,60,29462,3181.89,1042,5082.57,41972.4,I-REC,0.2641,5.9513
BANK03,,61104,16.1376,4.8413,UI0001942,FAC0054,2024,2024-10,12211.4,70,27148,2352.47,1453,5972.97,42772.8,GO,0.2641,5.4839
BANK03,,63831,16.8578,10.1147,UI0001943,FAC0054,2024,2024-11,18599.52,40,31321,4087.7,643,2360.55,25532.4,I-REC,0.2641,6.3268
BANK03,,95185,25.1384,7.5415,UI0001944,FAC0054,2024,2024-12,18139.1,70,37321,4549.69,748,3039.16,66629.5,I-REC,0.2641,7.5388
BANK03,,108467,30.3925,24.314,UI0001945,FAC0055,2022,2022-01,20976.6,20,46052,3366.4,883,2837.71,21693.4,I-REC,0.2802,9.3025
BANK03,,106994,29.9797,14.9899,UI0001946,FAC0055,2022,2022-02,29284.61,50,51154,3680.0,1019,3320.16,53497.0,GO,0.2802,10.3331
BANK03,,74410,20.8497,14.5948,UI0001947,FAC0055,2022,2022-03,19120.34,30,34772,4188.67,555,1805.22,22323.0,GO,0.2802,7.0239
BANK03,,76903,21.5482,17.2386,UI0001948,FAC0055,2022,2022-04,22793.1,20,34912,3849.9,839,3944.97,15380.6,I-REC,0.2802,7.0522
BANK03,,85479,23.9512,19.161,UI0001949,FAC0055,2022,2022-05,19498.95,20,38187,5251.73,801,3414.88,17095.8,GO,0.2802,7.7138
BANK03,,96878,27.1452,13.5726,UI0001950,FAC0055,2022,2022-06,28862.33,50,44261,5583.31,558,2394.85,48439.0,I-REC,0.2802,8.9407
BANK03,,91138,25.5369,12.7684,UI0001951,FAC0055,2022,2022-07,20669.6,50,46820,6346.1,1100,3965.95,45569.0,GO,0.2802,9.4576
BANK03,,106567,29.8601,20.9021,UI0001952,FAC0055,2022,2022-08,23643.35,30,50430,6391.96,1093,5086.22,31970.1,GO,0.2802,10.1869
BANK03,,82695,23.1711,18.5369,UI0001953,FAC0055,2022,2022-09,20872.09,20,34980,3784.1,562,2465.05,16539.0,GO,0.2802,7.066
BANK03,,76105,21.3246,10.6623,UI0001954,FAC0055,2022,2022-10,21451.44,50,38695,3346.9,1086,5264.94,38052.5,GO,0.2802,7.8164
BANK03,,80277,22.4936,13.4962,UI0001955,FAC0055,2022,2022-11,17788.53,40,39718,4546.72,785,2665.16,32110.8,I-REC,0.2802,8.023
BANK03,,116779,32.7215,16.3607,UI0001956,FAC0055,2022,2022-12,29503.62,50,53663,4375.43,876,4335.3,58389.5,I-REC,0.2802,10.8399
BANK03,,103666,28.1972,11.2789,UI0001957,FAC0055,2023,2023-01,29583.75,60,48829,6328.17,694,2391.25,62199.6,I-REC,0.272,9.8635
BANK03,,106688,29.0191,17.4115,UI0001958,FAC0055,2023,2023-02,28365.53,40,50789,5586.53,506,2290.05,42675.2,I-REC,0.272,10.2594
BANK03,,75358,20.4974,10.2487,UI0001959,FAC0055,2023,2023-03,14887.01,50,39944,4112.75,891,4212.9,37679.0,I-REC,0.272,8.0687
BANK03,,87071,23.6833,11.8417,UI0001960,FAC0055,2023,2023-04,15788.39,50,37725,2814.55,938,4125.33,43535.5,GO,0.272,7.6205
BANK03,,79448,21.6099,12.9659,UI0001961,FAC0055,2023,2023-05,18811.1,40,36631,4345.04,560,2765.29,31779.2,I-REC,0.272,7.3995
BANK03,,103931,28.2692,16.9615,UI0001962,FAC0055,2023,2023-06,32135.26,40,41606,3555.55,645,2943.64,41572.4,GO,0.272,8.4044
BANK03,,92192,25.0762,12.5381,UI0001963,FAC0055,2023,2023-07,28507.0,50,45829,5227.58,532,1658.4,46096.0,I-REC,0.272,9.2575
BANK03,,89646,24.3837,17.0686,UI0001964,FAC0055,2023,2023-08,27986.69,30,43460,3387.94,776,3042.1,26893.8,I-REC,0.272,8.7789
BANK03,,84816,23.07,11.535,UI0001965,FAC0055,2023,2023-09,21101.2,50,36029,4706.82,1060,4072.74,42408.0,I-REC,0.272,7.2779
BANK03,,87208,23.7206,16.6044,UI0001966,FAC0055,2023,2023-10,22066.98,30,33208,2617.16,486,2051.29,26162.4,I-REC,0.272,6.708
BANK03,,75300,20.4816,10.2408,UI0001967,FAC0055,2023,2023-11,18280.77,50,40318,3686.36,868,2878.14,37650.0,I-REC,0.272,8.1442
BANK03,,107116,29.1356,14.5678,UI0001968,FAC0055,2023,2023-12,28525.41,50,46531,5486.35,985,4750.84,53558.0,GO,0.272,9.3993
BANK03,,103778,27.4078,10.9631,UI0001969,FAC0055,2024,2024-01,22300.59,60,47853,5343.22,1075,4922.73,62266.8,I-REC,0.2641,9.6663
BANK03,,97213,25.674,10.2696,UI0001970,FAC0055,2024,2024-02,23826.54,60,50665,6310.63,583,2218.53,58327.8,I-REC,0.2641,10.2343
BANK03,,70479,18.6135,11.1681,UI0001971,FAC0055,2024,2024-03,18356.32,40,37642,4487.75,570,2435.22,28191.6,GO,0.2641,7.6037
BANK03,,77068,20.3537,8.1415,UI0001972,FAC0055,2024,2024-04,17121.03,60,38528,3914.93,738,2935.6,46240.8,I-REC,0.2641,7.7827
BANK03,,83470,22.0444,13.2267,UI0001973,FAC0055,2024,2024-05,23372.92,40,37541,3374.55,681,2916.45,33388.0,I-REC,0.2641,7.5833
BANK03,,88324,23.3264,13.9958,UI0001974,FAC0055,2024,2024-06,24983.24,40,45122,4557.38,860,3205.54,35329.6,I-REC,0.2641,9.1146
BANK03,,102421,27.0494,13.5247,UI0001975,FAC0055,2024,2024-07,22820.3,50,48003,4137.08,622,2580.76,51210.5,GO,0.2641,9.6966
BANK03,,97158,25.6594,12.8297,UI0001976,FAC0055,2024,2024-08,28250.23,50,42107,4977.99,1023,3426.06,48579.0,GO,0.2641,8.5056
BANK03,,77638,20.5042,10.2521,UI0001977,FAC0055,2024,2024-09,16671.74,50,37457,4714.71,692,2783.14,38819.0,I-REC,0.2641,7.5663
BANK03,,84250,22.2504,11.1252,UI0001978,FAC0055,2024,2024-10,18434.98,50,34228,2991.48,1075,5156.01,42125.0,I-REC,0.2641,6.9141
BANK03,,80926,21.3726,6.4118,UI0001979,FAC0055,2024,2024-11,18081.43,70,32816,4238.49,1107,3658.69,56648.2,GO,0.2641,6.6288
BANK03,,109546,28.9311,11.5724,UI0001980,FAC0055,2024,2024-12,22645.66,60,52245,6652.11,492,1630.77,65727.6,I-REC,0.2641,10.5535
BANK03,,50157,7.4884,5.9908,UI0001981,FAC0056,2022,2022-01,11835.37,20,23663,1864.31,960,4457.28,10031.4,I-REC,0.1493,4.7799
BANK03,,51056,7.6227,6.0981,UI0001982,FAC0056,2022,2022-02,11803.6,20,25967,2465.69,1106,4499.92,10211.2,GO,0.1493,5.2453
BANK03,,39656,5.9206,3.5524,UI0001983,FAC0056,2022,2022-03,10658.22,40,19421,2308.74,1525,5408.82,15862.4,I-REC,0.1493,3.923
BANK03,,36909,5.5105,3.3063,UI0001984,FAC0056,2022,2022-04,11533.42,40,18848,1838.23,1285,4038.0,14763.6,I-REC,0.1493,3.8073
BANK03,,40411,6.0334,4.8267,UI0001985,FAC0056,2022,2022-05,8018.49,20,17049,1470.99,1397,6428.39,8082.2,I-REC,0.1493,3.4439
BANK03,,43979,6.5661,5.2529,UI0001986,FAC0056,2022,2022-06,13115.74,20,22315,2846.52,1133,5059.43,8795.8,GO,0.1493,4.5076
BANK03,,52224,7.797,5.4579,UI0001987,FAC0056,2022,2022-07,14731.95,30,24182,2217.59,983,4838.32,15667.2,I-REC,0.1493,4.8848
BANK03,,52667,7.8632,3.9316,UI0001988,FAC0056,2022,2022-08,10291.69,50,24498,2901.55,1222,5763.74,26333.5,GO,0.1493,4.9486
BANK03,,38192,5.7021,2.851,UI0001989,FAC0056,2022,2022-09,9185.71,50,18294,1575.9,779,3830.8,19096.0,I-REC,0.1493,3.6954
BANK03,,40713,6.0785,4.2549,UI0001990,FAC0056,2022,2022-10,7427.8,30,16958,2117.52,919,2978.16,12213.9,I-REC,0.1493,3.4255
BANK03,,38957,5.8163,3.4898,UI0001991,FAC0056,2022,2022-11,11876.0,40,19572,2351.15,737,2561.0,15582.8,I-REC,0.1493,3.9535
BANK03,,48990,7.3142,3.6571,UI0001992,FAC0056,2022,2022-12,15262.18,50,26236,2410.73,671,2401.06,24495.0,GO,0.1493,5.2997
BANK03,,47216,6.8463,3.4232,UI0001993,FAC0056,2023,2023-01,12912.17,50,24435,2428.89,1260,4902.39,23608.0,GO,0.145,4.9359
BANK03,,55742,8.0826,3.233,UI0001994,FAC0056,2023,2023-02,10220.69,60,22994,3111.76,1284,3959.94,33445.2,GO,0.145,4.6448
BANK03,,40937,5.9359,2.9679,UI0001995,FAC0056,2023,2023-03,11754.68,50,16284,1615.89,710,2266.39,20468.5,GO,0.145,3.2894
BANK03,,35375,5.1294,3.5906,UI0001996,FAC0056,2023,2023-04,9031.68,30,16925,1430.14,804,2863.92,10612.5,I-REC,0.145,3.4189
BANK03,,42557,6.1708,3.7025,UI0001997,FAC0056,2023,2023-05,10966.12,40,17550,1368.4,773,3813.8,17022.8,I-REC,0.145,3.5451
BANK03,,47257,6.8523,3.4261,UI0001998,FAC0056,2023,2023-06,14676.3,50,22085,2985.17,985,3045.12,23628.5,GO,0.145,4.4612
BANK03,,46092,6.6833,3.3417,UI0001999,FAC0056,2023,2023-07,14705.95,50,19890,2448.7,1199,4883.05,23046.0,GO,0.145,4.0178
BANK03,,44284,6.4212,4.4948,UI0002000,FAC0056,2023,2023-08,10941.84,30,21835,1767.01,1139,4529.29,13285.2,GO,0.145,4.4107
BANK03,,41394,6.0021,4.2015,UI0002001,FAC0056,2023,2023-09,11352.39,30,18745,2550.35,1550,5550.19,12418.2,I-REC,0.145,3.7865
BANK03,,36186,5.247,2.0988,UI0002002,FAC0056,2023,2023-10,7945.74,60,16841,1728.35,859,2960.59,21711.6,I-REC,0.145,3.4019
BANK03,,40618,5.8896,3.5338,UI0002003,FAC0056,2023,2023-11,7593.96,40,18950,1857.55,1528,5939.17,16247.2,I-REC,0.145,3.8279
BANK03,,55815,8.0932,4.0466,UI0002004,FAC0056,2023,2023-12,10853.43,50,25167,2211.46,1193,5909.98,27907.5,I-REC,0.145,5.0837
BANK03,,51888,7.3058,4.3835,UI0002005,FAC0056,2024,2024-01,11230.11,40,22058,2286.45,1083,4471.27,20755.2,GO,0.1408,4.4557
